id,generation,parents,fitness,fitness_trace,birth_time,route
0,0,[],135395.79506052576,"[5.25831950927041, 12, 18.911842463111196, 5.6917235256386975, 10, 12.38196713588716]",0.0006682872772216797,"[[0, 0], [0.9198199197659969, 0.0], [0.3885151280410348, -0.8153520084470993], [0.836769435640764, -0.5414591912062077], [1.472401486566767, -0.9548604946652234], [2.2858445356112167, -2.2196856361957935], [1.2884116116174769, -4.847411098859627], [-0.6124339283334405, -5.952118658649837], [-1.0313013278528766, -4.682583597443134], [-1.7275772866991104, -4.952335533872694], [-2.25802402242024, -5.251184192269938]]"
1,0,[],39676.53440895139,"[11.710703953768666, 2, 14.7397755057243, 4.705732376873762, 10, 25.369464633190503]",0.0007328987121582031,"[[0, 0], [0.8514344835579601, 0.0], [0.018133683367799636, 0.9084301491524533], [0.5149240551352563, 0.9968047399584024], [0.5426320574810215, 1.0255344310103307], [1.6156406544999848, 1.7358821630759032], [2.764176229742802, 4.2002522698054925], [2.379117686733188, 0.587182544969405], [1.6546904279207357, -4.299728783655586], [7.152353745238293, -3.604834018462041], [11.041579152393208, -6.098190558952327]]"
2,0,[],32038.507449698813,"[23.059662775229622, 0, 16.98106794426765, 3.680869175153892, 10, 20.223784819973254]",0.0007786750793457031,"[[0, 0], [-0.8727556864338937, 0.0], [-3.1446996047966844, 0.5729211801820238], [-1.8883665419114373, 3.677907262586712], [-5.087575947575387, 3.870767714987335], [-6.498559457534181, 5.1752949754844515], [-7.352576163135078, 5.842201025832642], [-5.892048147517842, 7.048164324285331], [-7.7460560279217106, 9.266685433184563], [-8.699502539804657, 11.163271448730736], [-8.29158405791192, 11.517380907487132]]"
3,0,[],25567.761945590566,"[20.18341846284368, 0, 9.702647863925296, 4.0696584542931085, 10, 26.05370535493108]",0.0008256435394287109,"[[0, 0], [0.436718906061871, 0.0], [1.0578461661593745, -0.20830621304047697], [1.629110473050252, 0.4720746280238964], [1.412425085896527, 2.163167296610536], [-0.5515787732627712, -0.18543127651052416], [0.7544273742690056, 3.329342166450769], [-0.7530953370276594, 6.867514091997285], [-3.416415111910622, 10.495507174172587], [0.26830782760508165, 8.672940266195088], [3.0954555396092536, 9.944636769030453]]"
4,0,[],18728.13424477183,"[11.33829951625135, 0, 13.578908622787646, 4.847992187795473, 10, 15.5811983471089]",0.0008766651153564453,"[[0, 0], [-0.7416800606755494, 0.0], [-0.48087265132106677, 1.001313489365021], [-0.43526061955110934, 1.7513270740429987], [0.8206388971224661, 0.30523147359752123], [3.803873323099738, 0.7735836029005445], [6.619236506932752, -0.35708502503323114], [4.508477419513401, -0.32102022317214496], [4.383351250329819, -1.47975144915166], [5.151078745981599, -0.4799926278045501], [5.225831882156667, 0.062192457892094155]]"
5,0,[],54682.44398970435,"[14.640252811258929, 3, 18.61654629786414, 6.098733415791244, 10, 24.0446879342292]",0.0009295940399169922,"[[0, 0], [0.5432967533184123, 0.0], [-0.1433294186341202, -1.6968753272864585], [1.807467653643804, -1.199839578958562], [3.9155941627845596, -0.39584773578930804], [1.6958337755591808, -3.0194204386538908], [2.7145921992208795, -0.22440399502944308], [-0.18885829701971135, 0.5434188203759875], [1.3727605721812366, 3.2712404474413783], [-0.743406991222952, 2.8856172005934173], [1.3509001175189264, 4.577793771694752]]"
6,0,[],24266.90324318821,"[7.914473886939345, 1, 11.395508000516632, 5.432577933001426, 10, 11.417562690408895]",0.0009794235229492188,"[[0, 0], [-0.5915138909565365, 0.0], [0.5905794040995843, -1.6843893889721944], [-1.6697647464033962, -2.670990562154553], [-3.5347050298932965, -1.849595646121764], [-4.813235755515653, -2.4399091778353985], [-4.9081421831211465, -2.371026652523787], [-5.360473096339181, -2.9044941993470212], [-4.853596880698531, -3.030438443779882], [-5.295077204839959, -3.766553101415896], [-4.657595853447373, -3.601117459040632]]"
7,0,[],21843.851179120065,"[13.052181620790638, 0, 16.52346886749371, 3.9634129761681316, 10, 33.59382696576068]",0.0010330677032470703,"[[0, 0], [-0.5612694467788915, 0.0], [-0.9278959600237808, -1.138630602724855], [0.2825759982111765, -1.9464560120970653], [0.9667255111270272, 0.3692884597324767], [-0.034527378885466455, 3.383372429996453], [-0.8915929964193379, 7.434126796318569], [4.997597581804607, 8.594352419469319], [10.79573514810291, 6.55030164305271], [6.427250509610974, 4.326787649118235], [7.2820350156516795, 0.8319624765287916]]"
8,0,[],23238.79125204991,"[6.9987607582755516, 1, 11.470137685061653, 3.957718983722792, 10, 9.189752871252054]",0.0010864734649658203,"[[0, 0], [0.1505314438889036, 0.0], [0.08291131831790344, 0.08228959328997543], [0.3338560367773923, -0.10933513415627262], [1.2193038152225455, -0.7866036304352546], [-0.4510717867106389, -0.4619502036782204], [-1.0150104495134646, 0.363790314639055], [-1.596273835873507, 0.431305957884645], [-1.7232138963518002, 0.008913848099991684], [-2.5323073187633143, -0.5653822450661612], [-2.0280367799959516, -3.301513680646841]]"
9,0,[],15788.503476533595,"[10.309224021302853, 0, 9.888119958245642, 4.228871452974766, 10, 12.332330810445388]",0.0011281967163085938,"[[0, 0], [-0.26497084056914844, 0.0], [-0.5321339633531014, -0.3641711486314013], [0.3317841823275466, -0.9438161477164051], [0.6604323140366406, -0.9667960586508711], [1.2748443206209918, -1.3448577114454512], [2.546290776760168, -0.5936614202253773], [2.834521217319832, 1.0851905755166804], [2.6312717418954135, 3.4812513780758625], [1.1073548544766978, 1.741674672270207], [1.585509767247552, 0.18657247062869464]]"
